,levels,time,decibels
937,0.0104526167757,2017-04-09 20:01:10,-39.615499437
938,0.00788982887344,2017-04-09 20:01:11,-42.0586483265
939,0.0077699761857,2017-04-09 20:01:12,-42.1916062454
940,0.00740091610219,2017-04-09 20:01:13,-42.6142903797
941,0.00841060951283,2017-04-09 20:01:14,-41.503450599
942,0.00752088943142,2017-04-09 20:01:15,-42.4746159214
943,0.00741642801753,2017-04-09 20:01:16,-42.596104282
944,0.00805685484628,2017-04-09 20:01:17,-41.8766892122
945,0.00791328288206,2017-04-09 20:01:18,-42.0328661789
946,0.00834128972899,2017-04-09 20:01:19,-41.5753358724
947,0.00895847397617,2017-04-09 20:01:20,-40.9553192714
948,0.00867167157311,2017-04-09 20:01:21,-41.2379435753
949,0.0089370470554,2017-04-09 20:01:22,-40.9761191082
950,0.00998443165167,2017-04-09 20:01:23,-40.0135330326
951,0.00929228341721,2017-04-09 20:01:24,-40.6375510514
952,0.00917056878591,2017-04-09 20:01:25,-40.7520745452
953,0.0109059660547,2017-04-09 20:01:26,-39.2467171681
954,0.0103584830907,2017-04-09 20:01:27,-39.6940767713
955,0.0109841401057,2017-04-09 20:01:28,-39.1846787239
956,0.0137095896792,2017-04-09 20:01:29,-37.2595108644
957,0.0136310482762,2017-04-09 20:01:30,-37.3094148817
958,0.0164468980285,2017-04-09 20:01:31,-35.6783200043
959,0.0151811306574,2017-04-09 20:01:32,-36.3739176387
960,0.0147014639393,2017-04-09 20:01:33,-36.6527883402
961,0.0109641183451,2017-04-09 20:01:34,-39.2005257079
962,0.0114039582332,2017-04-09 20:01:35,-38.8588876391
963,0.0117994673425,2017-04-09 20:01:36,-38.5627519478
964,0.0125661079798,2017-04-09 20:01:37,-38.0159842547
965,0.0115247614246,2017-04-09 20:01:38,-38.7673611245
966,0.0134604242945,2017-04-09 20:01:39,-37.4188250045
967,0.0144441310708,2017-04-09 20:01:40,-36.8061715859
968,0.0115881868699,2017-04-09 20:01:41,-38.7196902005
969,0.00951856396575,2017-04-09 20:01:42,-40.4285713449
970,0.00808197684123,2017-04-09 20:01:43,-41.8496479671
971,0.0076223417941,2017-04-09 20:01:44,-42.3582316178
972,0.00924704081278,2017-04-09 20:01:45,-40.6799445113
973,0.00622115641909,2017-04-09 20:01:46,-44.1225775803
974,0.00637584795348,2017-04-09 20:01:47,-43.9092409645
975,0.00662028790052,2017-04-09 20:01:48,-43.5824624744
976,0.00853297473107,2017-04-09 20:01:49,-41.3779908091
977,0.0132771088591,2017-04-09 20:01:50,-37.537929679
978,0.0121504383673,2017-04-09 20:01:51,-38.3081610634
979,0.00848284684757,2017-04-09 20:01:52,-41.4291674768
980,0.00651823068141,2017-04-09 20:01:53,-43.7174054767
981,0.00596156967391,2017-04-09 20:01:54,-44.4927875201
982,0.00638427015309,2017-04-09 20:01:55,-43.8977748783
983,0.00727011618937,2017-04-09 20:01:56,-42.7691729658
984,0.00641415626712,2017-04-09 20:01:57,-43.8572092726
985,0.00726732972567,2017-04-09 20:01:58,-42.7725027001
986,0.00800446400109,2017-04-09 20:01:59,-41.9333548843
987,0.00894036041661,2017-04-09 20:02:00,-40.972899459
988,0.00728011210212,2017-04-09 20:02:01,-42.7572386639
989,0.00833191161844,2017-04-09 20:02:02,-41.5851069104
990,0.0111178948313,2017-04-09 20:02:03,-39.0795487689
991,0.00832933897162,2017-04-09 20:02:04,-41.5877892693
992,0.00820309510039,2017-04-09 20:02:05,-41.7204450709
993,0.00878087831799,2017-04-09 20:02:06,-41.1292408218
994,0.00891069068933,2017-04-09 20:02:07,-41.0017726287
995,0.00753076980227,2017-04-09 20:02:08,-42.4632125509
996,0.00758504861332,2017-04-09 20:02:09,-42.4008326286
997,0.00580176331691,2017-04-09 20:02:10,-44.7287998445
998,0.00775236003744,2017-04-09 20:02:11,-42.2113213171
999,0.00703599048092,2017-04-09 20:02:12,-43.0534951355
1000,0.0065302815095,2017-04-09 20:02:13,-43.7013619323
1001,0.00833823005434,2017-04-09 20:02:14,-41.5785225345
1002,0.0103281464829,2017-04-09 20:02:15,-39.719552223
1003,0.00619532562772,2017-04-09 20:02:16,-44.1587172414
1004,0.00710838466208,2017-04-09 20:02:17,-42.9645815777
1005,0.00848896935808,2017-04-09 20:02:18,-41.422900681
1006,0.008211233894,2017-04-09 20:02:19,-41.7118315395
1007,0.00582693769258,2017-04-09 20:02:20,-44.6911925159
1008,0.00566095361166,2017-04-09 20:02:21,-44.942208078
1009,0.00595688869963,2017-04-09 20:02:22,-44.4996102864
1010,0.00654959903186,2017-04-09 20:02:23,-43.6757057363
1011,0.00489262009125,2017-04-09 20:02:24,-46.2091701123
1012,0.00508312432995,2017-04-09 20:02:25,-45.8773853521
1013,0.00486114402464,2017-04-09 20:02:26,-46.2652302315
1014,0.00462208022773,2017-04-09 20:02:27,-46.7032504105
1015,0.00459134003719,2017-04-09 20:02:28,-46.761210839
1016,0.00498625014358,2017-04-09 20:02:29,-46.0445187635
1017,0.00629308347608,2017-04-09 20:02:30,-44.0227301483
1018,0.00557955402204,2017-04-09 20:02:31,-45.0680102632
1019,0.00662890117264,2017-04-09 20:02:32,-43.5711691128
1020,0.008287604858,2017-04-09 20:02:33,-41.6314192738
1021,0.00646691610812,2017-04-09 20:02:34,-43.7860554578
1022,0.00677486055083,2017-04-09 20:02:35,-43.3819927917
1023,0.00574805988951,2017-04-09 20:02:36,-44.8095743113
1024,0.00640659715062,2017-04-09 20:02:37,-43.8674516752
1025,0.00673499346215,2017-04-09 20:02:38,-43.4332564305
1026,0.00528053203938,2017-04-09 20:02:39,-45.5464463594
1027,0.00631193493734,2017-04-09 20:02:40,-43.9967497286
1028,0.00481132297638,2017-04-09 20:02:41,-46.3547097726
1029,0.00573756978652,2017-04-09 20:02:42,-44.8254403813
1030,0.00814239268682,2017-04-09 20:02:43,-41.7849591307
1031,0.00614131702015,2017-04-09 20:02:44,-44.2347696676
1032,0.0063226986681,2017-04-09 20:02:45,-43.9819503125
1033,0.007565213913,2017-04-09 20:02:46,-42.4235757483
1034,0.00926272613149,2017-04-09 20:02:47,-40.6652235285
1035,0.0108707980089,2017-04-09 20:02:48,-39.2747714768
1036,0.0103006264141,2017-04-09 20:02:49,-39.742727273
1037,0.00987994600705,2017-04-09 20:02:50,-40.1049085757
1038,0.0090737387433,2017-04-09 20:02:51,-40.8442745873
1039,0.0104522140588,2017-04-09 20:02:52,-39.6158340922
1040,0.0092405427472,2017-04-09 20:02:53,-40.6860503912
1041,0.0229751368183,2017-04-09 20:02:54,-32.7748378737
1042,0.0277116525424,2017-04-09 20:02:55,-31.146751499
1043,0.020869298607,2017-04-09 20:02:56,-33.6098429365
1044,0.0331378829084,2017-04-09 20:02:57,-29.5935048191
1045,0.0536018733058,2017-04-09 20:02:58,-25.4164006419
1046,0.12369569483,2017-04-09 20:02:59,-18.1529083105
1047,0.105673907978,2017-04-09 20:03:00,-19.5206446285
1048,0.132908264074,2017-04-09 20:03:01,-17.5289602863
1049,0.128304815343,2017-04-09 20:03:02,-17.8351408807
1050,0.137141890575,2017-04-09 20:03:03,-17.2565973569
1051,0.119023057772,2017-04-09 20:03:04,-18.4873779329
1052,0.0968626110523,2017-04-09 20:03:05,-20.2768765637
1053,0.123867046078,2017-04-09 20:03:06,-18.1408843826
1054,0.145912287577,2017-04-09 20:03:07,-16.7181626745
1055,0.158732913467,2017-04-09 20:03:08,-15.9866602481
1056,0.134995125295,2017-04-09 20:03:09,-17.3936382739
1057,0.13009852347,2017-04-09 20:03:10,-17.7145526472
1058,0.116457881604,2017-04-09 20:03:11,-18.6766222815
1059,0.113536653722,2017-04-09 20:03:12,-18.8972781986
1060,0.136871349545,2017-04-09 20:03:13,-17.273749012
1061,0.106253590113,2017-04-09 20:03:14,-19.4731277404
1062,0.118983083878,2017-04-09 20:03:15,-18.490295579
1063,0.116244770165,2017-04-09 20:03:16,-18.6925315368
1064,0.107706269643,2017-04-09 20:03:17,-19.3551803088
1065,0.18167431566,2017-04-09 20:03:18,-14.8141293411
1066,0.176084585263,2017-04-09 20:03:19,-15.0855732246
1067,0.136227957471,2017-04-09 20:03:20,-17.3146750982
1068,0.138825080106,2017-04-09 20:03:21,-17.1506413451
1069,0.125683112007,2017-04-09 20:03:22,-18.0144614876
1070,0.144530259242,2017-04-09 20:03:23,-16.8008243666
1071,0.139891457179,2017-04-09 20:03:24,-17.0841761195
1072,0.139667308643,2017-04-09 20:03:25,-17.0981047106
1073,0.128765752447,2017-04-09 20:03:26,-17.8039925999
1074,0.124362402422,2017-04-09 20:03:27,-18.1062179377
1075,0.115994017662,2017-04-09 20:03:28,-18.7112881747
1076,0.137380168906,2017-04-09 20:03:29,-17.2415190801
1077,0.157008569171,2017-04-09 20:03:30,-16.0815328828
1078,0.119524882877,2017-04-09 20:03:31,-18.450833464
1079,0.141548582153,2017-04-09 20:03:32,-16.9818895293
1080,0.13095108529,2017-04-09 20:03:33,-17.657817958
1081,0.181723785857,2017-04-09 20:03:34,-14.8117644819
1082,0.168002465093,2017-04-09 20:03:35,-15.4936869168
1083,0.19420641363,2017-04-09 20:03:36,-14.234728634
1084,0.173468956842,2017-04-09 20:03:37,-15.2155646628
1085,0.151736605553,2017-04-09 20:03:38,-16.3781927123
1086,0.154029610276,2017-04-09 20:03:39,-16.2479156685
1087,0.183103469581,2017-04-09 20:03:40,-14.7460685257
1088,0.170895554801,2017-04-09 20:03:41,-15.3453846731
1089,0.128280227818,2017-04-09 20:03:42,-17.8368055492
1090,0.175338091443,2017-04-09 20:03:43,-15.1224745011
1091,0.170452477589,2017-04-09 20:03:44,-15.3679336352
1092,0.179880894495,2017-04-09 20:03:45,-14.9002992296
1093,0.148340334029,2017-04-09 20:03:46,-16.5748149478
1094,0.167319627222,2017-04-09 20:03:47,-15.5290622335
1095,0.182384404323,2017-04-09 20:03:48,-14.7802460182
1096,0.182216153344,2017-04-09 20:03:49,-14.7882625147
1097,0.176000600636,2017-04-09 20:03:50,-15.0897170014
1098,0.199052280588,2017-04-09 20:03:51,-14.0206568448
1099,0.175832423639,2017-04-09 20:03:52,-15.0980207526
1100,0.126532118447,2017-04-09 20:03:53,-17.9559844157
1101,0.138650428699,2017-04-09 20:03:54,-17.1615756654
1102,0.137756636918,2017-04-09 20:03:55,-17.2177493657
1103,0.170899210582,2017-04-09 20:03:56,-15.3451988674
1104,0.159655263218,2017-04-09 20:03:57,-15.9363351975
1105,0.165433609867,2017-04-09 20:03:58,-15.6275250714
1106,0.151996974902,2017-04-09 20:03:59,-16.3633011091
1107,0.147542570817,2017-04-09 20:04:00,-16.6216530712
1108,0.177601696652,2017-04-09 20:04:01,-15.0110577933
1109,0.142275694896,2017-04-09 20:04:02,-16.9373856911
1110,0.152226331114,2017-04-09 20:04:03,-16.350204393
1111,0.129593186522,2017-04-09 20:04:04,-17.7483566258
1112,0.134032099962,2017-04-09 20:04:05,-17.45582356
1113,0.165613016198,2017-04-09 20:04:06,-15.6181106649
1114,0.181330291422,2017-04-09 20:04:07,-14.8305928096
1115,0.150823028635,2017-04-09 20:04:08,-16.4306468503
1116,0.146378512192,2017-04-09 20:04:09,-16.6904534275
1117,0.134020722505,2017-04-09 20:04:10,-17.4565609023
1118,0.191149715379,2017-04-09 20:04:11,-14.3725268862
1119,0.167469134751,2017-04-09 20:04:12,-15.5213044702
1120,0.168385994429,2017-04-09 20:04:13,-15.4738806789
1121,0.168388786954,2017-04-09 20:04:14,-15.4737366328
1122,0.12755646967,2017-04-09 20:04:15,-17.8859501812
1123,0.158695507522,2017-04-09 20:04:16,-15.9887073484
1124,0.161888616436,2017-04-09 20:04:17,-15.8156737714
1125,0.125047970172,2017-04-09 20:04:18,-18.0584670703
1126,0.149702199512,2017-04-09 20:04:19,-16.495436374
1127,0.147838754258,2017-04-09 20:04:20,-16.6042341126
1128,0.170899570884,2017-04-09 20:04:21,-15.3451805552
1129,0.154237097293,2017-04-09 20:04:22,-16.2362231337
1130,0.142778855031,2017-04-09 20:04:23,-16.906722101
1131,0.169209817382,2017-04-09 20:04:24,-15.4314888648
1132,0.171472914964,2017-04-09 20:04:25,-15.3160893854
1133,0.16827303125,2017-04-09 20:04:26,-15.4797096374
1134,0.194306539822,2017-04-09 20:04:27,-14.23025164
1135,0.179509135345,2017-04-09 20:04:28,-14.9182688995
1136,0.142282054924,2017-04-09 20:04:29,-16.9369974219
1137,0.138673879987,2017-04-09 20:04:30,-17.1601066611
1138,0.118395773131,2017-04-09 20:04:31,-18.5332760432
1139,0.17774418538,2017-04-09 20:04:32,-15.0040919524
1140,0.152225183709,2017-04-09 20:04:33,-16.3502698631
1141,0.127774775202,2017-04-09 20:04:34,-17.8710974888
1142,0.11999227028,2017-04-09 20:04:35,-18.4169345929
1143,0.124453255327,2017-04-09 20:04:36,-18.0998747811
1144,0.125037046076,2017-04-09 20:04:37,-18.0592258962
1145,0.139049857028,2017-04-09 20:04:38,-17.1365890669
1146,0.151362510945,2017-04-09 20:04:39,-16.3996335279
1147,0.139713341218,2017-04-09 20:04:40,-17.0952424231
1148,0.148125985334,2017-04-09 20:04:41,-16.5873749542
1149,0.137863075621,2017-04-09 20:04:42,-17.211040739
1150,0.153182185827,2017-04-09 20:04:43,-16.2958347524
1151,0.141098895927,2017-04-09 20:04:44,-17.0095276901
1152,0.19576606225,2017-04-09 20:04:45,-14.1652518947
1153,0.158213733386,2017-04-09 20:04:46,-16.015116425
1154,0.128188774785,2017-04-09 20:04:47,-17.8430000677
1155,0.149928738422,2017-04-09 20:04:48,-16.4823022674
1156,0.13126705209,2017-04-09 20:04:49,-17.636885355
1157,0.142670062299,2017-04-09 20:04:50,-16.9133429823
1158,0.153749859084,2017-04-09 20:04:51,-16.2637054719
1159,0.11572109911,2017-04-09 20:04:52,-18.7317490022
1160,0.163173010995,2017-04-09 20:04:53,-15.7470334491
1161,0.143852577046,2017-04-09 20:04:54,-16.8416470707
1162,0.163724154759,2017-04-09 20:04:55,-15.7177448596
1163,0.166123547906,2017-04-09 20:04:56,-15.5913760444
1164,0.163287614941,2017-04-09 20:04:57,-15.7409350887
1165,0.146038752228,2017-04-09 20:04:58,-16.7106377274
1166,0.159538606277,2017-04-09 20:04:59,-15.942684125
1167,0.143692902137,2017-04-09 20:05:00,-16.8512936755
1168,0.127384463715,2017-04-09 20:05:01,-17.897670739
1169,0.132430882292,2017-04-09 20:05:02,-17.5602145509
1170,0.130025643994,2017-04-09 20:05:03,-17.7194197313
1171,0.167980109788,2017-04-09 20:05:04,-15.4948427846
1172,0.160754495025,2017-04-09 20:05:05,-15.8767374894
1173,0.185263521645,2017-04-09 20:05:06,-14.6442016954
1174,0.143975604698,2017-04-09 20:05:07,-16.8342217751
1175,0.123748186308,2017-04-09 20:05:08,-18.14922315
1176,0.135295898082,2017-04-09 20:05:09,-17.374307404
1177,0.14315297161,2017-04-09 20:05:10,-16.8839926468
1178,0.159904273867,2017-04-09 20:05:11,-15.9227985685
1179,0.149620333941,2017-04-09 20:05:12,-16.5001876056
1180,0.171124924907,2017-04-09 20:05:13,-15.3337345887
1181,0.160814305769,2017-04-09 20:05:14,-15.8735063953
1182,0.19092700923,2017-04-09 20:05:15,-14.3826526076
1183,0.24531914086,2017-04-09 20:05:16,-12.2053712988
1184,0.223701826278,2017-04-09 20:05:17,-13.0066094071
1185,0.222589357125,2017-04-09 20:05:18,-13.0499120967
1186,0.197955348456,2017-04-09 20:05:19,-14.0686551954
1187,0.169008200526,2017-04-09 20:05:20,-15.4418444454
1188,0.195479286545,2017-04-09 20:05:21,-14.1779850944
1189,0.230136098471,2017-04-09 20:05:22,-12.7603050767
1190,0.223413053233,2017-04-09 20:05:23,-13.0178291238
1191,0.138835223751,2017-04-09 20:05:24,-17.1500067093
1192,0.117606838874,2017-04-09 20:05:25,-18.5913484633
1193,0.0922927496413,2017-04-09 20:05:26,-20.6966483011
1194,0.0837074069278,2017-04-09 20:05:27,-21.5447222271
1195,0.0576595665947,2017-04-09 20:05:28,-24.7825725273
1196,0.0348428333405,2017-04-09 20:05:29,-29.1577307276
1197,0.0237300925453,2017-04-09 20:05:30,-32.4940113614
1198,0.0165446224527,2017-04-09 20:05:31,-35.6268627793
1199,0.00876129470797,2017-04-09 20:05:32,-41.1486342169
1200,0.0110312586805,2017-04-09 20:05:33,-39.1474986237
1201,0.00975656438037,2017-04-09 20:05:34,-40.2140617067
1202,0.00858924102184,2017-04-09 20:05:35,-41.3209042079
1203,0.0256624544762,2017-04-09 20:05:36,-31.8140361607
1204,0.0917558252576,2017-04-09 20:05:37,-20.7473270871
1205,0.0489097824039,2017-04-09 20:05:38,-26.2120853864
1206,0.035962953894,2017-04-09 20:05:39,-28.8828928754
1207,0.0952348845147,2017-04-09 20:05:40,-20.4240788102
1208,0.0604289527671,2017-04-09 20:05:41,-24.3750986401
1209,0.0947223596294,2017-04-09 20:05:42,-20.4709498355
1210,0.0843733737429,2017-04-09 20:05:43,-21.475891698
1211,0.0454890467999,2017-04-09 20:05:44,-26.8418632699
1212,0.0839919911802,2017-04-09 20:05:45,-21.5152424578
1213,0.121290428319,2017-04-09 20:05:46,-18.3234694059
1214,0.106176308943,2017-04-09 20:05:47,-19.4794475263
1215,0.144124208547,2017-04-09 20:05:48,-16.825261292
1216,0.0808754983669,2017-04-09 20:05:49,-21.8436606025
1217,0.0529214158474,2017-04-09 20:05:50,-25.5273709063
1218,0.0841005391309,2017-04-09 20:05:51,-21.5040244025
1219,0.084256641174,2017-04-09 20:05:52,-21.4879171536
1220,0.0612398533678,2017-04-09 20:05:53,-24.2593171569
1221,0.120915771855,2017-04-09 20:05:54,-18.3503409501
1222,0.137711246746,2017-04-09 20:05:55,-17.2206117976
1223,0.150583352586,2017-04-09 20:05:56,-16.4444607592
1224,0.161818053045,2017-04-09 20:05:57,-15.8194605691
1225,0.102304015867,2017-04-09 20:05:58,-19.802146361
1226,0.196221360938,2017-04-09 20:05:59,-14.1450743293
1227,0.143309868102,2017-04-09 20:06:00,-16.8744780741
1228,0.130496411231,2017-04-09 20:06:01,-17.688028633
1229,0.132851084426,2017-04-09 20:06:02,-17.5326979243
1230,0.109174345307,2017-04-09 20:06:03,-19.2375880752
1231,0.131899779461,2017-04-09 20:06:04,-17.595118612
1232,0.15116916625,2017-04-09 20:06:05,-16.410735644
1233,0.148693938737,2017-04-09 20:06:06,-16.5541346883
1234,0.126553060135,2017-04-09 20:06:07,-17.9545469771
1235,0.162487789915,2017-04-09 20:06:08,-15.7835853672
1236,0.12769737142,2017-04-09 20:06:09,-17.8763608471
1237,0.138978060052,2017-04-09 20:06:10,-17.1410750957
1238,0.163262459256,2017-04-09 20:06:11,-15.7422733184
1239,0.132137896798,2017-04-09 20:06:12,-17.5794522003
1240,0.139131555379,2017-04-09 20:06:13,-17.1314871956
1241,0.130028125192,2017-04-09 20:06:14,-17.7192539855
1242,0.133752862459,2017-04-09 20:06:15,-17.4739382965
1243,0.109065950998,2017-04-09 20:06:16,-19.2462161892
1244,0.132019191023,2017-04-09 20:06:17,-17.5872586563
1245,0.127281228236,2017-04-09 20:06:18,-17.9047128499
1246,0.141567691867,2017-04-09 20:06:19,-16.9807169732
1247,0.123737747408,2017-04-09 20:06:20,-18.1499558877
1248,0.115968006364,2017-04-09 20:06:21,-18.7132361768
1249,0.141815900485,2017-04-09 20:06:22,-16.9655014612
1250,0.149161699551,2017-04-09 20:06:23,-16.5268535385
1251,0.111637466532,2017-04-09 20:06:24,-19.0438005565
1252,0.122345950491,2017-04-09 20:06:25,-18.2482080144
1253,0.12600169583,2017-04-09 20:06:26,-17.9924721954
1254,0.137197736048,2017-04-09 20:06:27,-17.2530611005
1255,0.163574968448,2017-04-09 20:06:28,-15.725663096
1256,0.172819391776,2017-04-09 20:06:29,-15.2481505533
1257,0.137154955042,2017-04-09 20:06:30,-17.2557699576
1258,0.150430842034,2017-04-09 20:06:31,-16.4532622706
1259,0.148863613542,2017-04-09 20:06:32,-16.5442288615
1260,0.130665221093,2017-04-09 20:06:33,-17.6767998471
1261,0.183205247117,2017-04-09 20:06:34,-14.7412418403
1262,0.166788553311,2017-04-09 20:06:35,-15.5566751656
1263,0.105948966795,2017-04-09 20:06:36,-19.4980654827
1264,0.179059055103,2017-04-09 20:06:37,-14.9400742323
1265,0.165598327712,2017-04-09 20:06:38,-15.6188810647
1266,0.154600741157,2017-04-09 20:06:39,-16.2157685681
1267,0.167630164615,2017-04-09 20:06:40,-15.5129565701
1268,0.159780852862,2017-04-09 20:06:41,-15.9295053008
1269,0.148159254471,2017-04-09 20:06:42,-16.58542432
1270,0.14904836536,2017-04-09 20:06:43,-16.5334556518
1271,0.105103074796,2017-04-09 20:06:44,-19.5676915695
1272,0.1996764705,2017-04-09 20:06:45,-13.9934621712
1273,0.169879367872,2017-04-09 20:06:46,-15.3971872741
1274,0.112329880807,2017-04-09 20:06:47,-18.9900940389
1275,0.168242691049,2017-04-09 20:06:48,-15.4812758741
1276,0.16939849872,2017-04-09 20:06:49,-15.4218088577
1277,0.169730638654,2017-04-09 20:06:50,-15.4047950927
1278,0.11324113676,2017-04-09 20:06:51,-18.9199155932
1279,0.125619396888,2017-04-09 20:06:52,-18.0188659204
1280,0.109295111313,2017-04-09 20:06:53,-19.2279852655
1281,0.108334916833,2017-04-09 20:06:54,-19.3046309148
1282,0.104781265561,2017-04-09 20:06:55,-19.5943272079
1283,0.101204961909,2017-04-09 20:06:56,-19.8959638849
1284,0.102980159132,2017-04-09 20:06:57,-19.7449288281
1285,0.0905974474465,2017-04-09 20:06:58,-20.8576807651
1286,0.0991810491709,2017-04-09 20:06:59,-20.0714260381
1287,0.162235391387,2017-04-09 20:07:00,-15.7970879831
1288,0.160073049828,2017-04-09 20:07:01,-15.9136356098
1289,0.178568837627,2017-04-09 20:07:02,-14.9638865671
1290,0.144072882618,2017-04-09 20:07:03,-16.828355087
1291,0.141685455184,2017-04-09 20:07:04,-16.9734946052
1292,0.195024275028,2017-04-09 20:07:05,-14.1982265569
1293,0.193791806144,2017-04-09 20:07:06,-14.2532917925
1294,0.102483738151,2017-04-09 20:07:07,-19.7869008369
1295,0.164795170155,2017-04-09 20:07:08,-15.6611104166
1296,0.147390753,2017-04-09 20:07:09,-16.6305952477
1297,0.173020153364,2017-04-09 20:07:10,-15.2380661473
1298,0.155855987081,2017-04-09 20:07:11,-16.1455302
1299,0.174876961475,2017-04-09 20:07:12,-15.1453480258
1300,0.146498779797,2017-04-09 20:07:13,-16.6833198516
1301,0.164567995247,2017-04-09 20:07:14,-15.6730924273
1302,0.118592171272,2017-04-09 20:07:15,-18.5188795897
1303,0.180742756026,2017-04-09 20:07:16,-14.8587819947
1304,0.173726283548,2017-04-09 20:07:17,-15.2026894185
1305,0.1538082102,2017-04-09 20:07:18,-16.2604096301
1306,0.157532835465,2017-04-09 20:07:19,-16.0525781994
1307,0.143889691964,2017-04-09 20:07:20,-16.8394063428
1308,0.141804560875,2017-04-09 20:07:21,-16.9661960134
1309,0.160631412516,2017-04-09 20:07:22,-15.8833904329
1310,0.147425999572,2017-04-09 20:07:23,-16.6285183791
1311,0.122029324963,2017-04-09 20:07:24,-18.2707158227
1312,0.16901865202,2017-04-09 20:07:25,-15.4413073252
1313,0.139576644364,2017-04-09 20:07:26,-17.1037449398
1314,0.137359187789,2017-04-09 20:07:27,-17.2428457168
1315,0.174311804413,2017-04-09 20:07:28,-15.1734640286
1316,0.151634081728,2017-04-09 20:07:29,-16.3840634882
1317,0.132958873803,2017-04-09 20:07:30,-17.5256534427
1318,0.172906599994,2017-04-09 20:07:31,-15.2437685803
1319,0.160726524725,2017-04-09 20:07:32,-15.8782489127
1320,0.175321771516,2017-04-09 20:07:33,-15.1232829945
1321,0.169647033365,2017-04-09 20:07:34,-15.4090746101
1322,0.177216545647,2017-04-09 20:07:35,-15.0299146617
1323,0.159195337982,2017-04-09 20:07:36,-15.9613930936
1324,0.158986103697,2017-04-09 20:07:37,-15.9728166773
1325,0.148668026546,2017-04-09 20:07:38,-16.5556484692
1326,0.195011907689,2017-04-09 20:07:39,-14.1987773845
1327,0.175431582989,2017-04-09 20:07:40,-15.1178443559
1328,0.138993415247,2017-04-09 20:07:41,-17.1401154755
1329,0.16602453734,2017-04-09 20:07:42,-15.5965544267
1330,0.19164505791,2017-04-09 20:07:43,-14.3500475146
1331,0.161785507749,2017-04-09 20:07:44,-15.8212076751
1332,0.190129344713,2017-04-09 20:07:45,-14.4190169722
1333,0.188233251608,2017-04-09 20:07:46,-14.5060731108
1334,0.159321295624,2017-04-09 20:07:47,-15.95452341
1335,0.183525888049,2017-04-09 20:07:48,-14.7260533156
1336,0.150275911391,2017-04-09 20:07:49,-16.462212589
1337,0.149845231237,2017-04-09 20:07:50,-16.4871414749
1338,0.172227308325,2017-04-09 20:07:51,-15.2779597156
1339,0.17912037851,2017-04-09 20:07:52,-14.9371000339
1340,0.140594459163,2017-04-09 20:07:53,-17.0406358911
1341,0.178350290439,2017-04-09 20:07:54,-14.9745235817
1342,0.14532650105,2017-04-09 20:07:55,-16.7531036521
1343,0.18687352084,2017-04-09 20:07:56,-14.5690446378
1344,0.247910136188,2017-04-09 20:07:57,-12.1141143214
1345,0.152315780355,2017-04-09 20:07:58,-16.3451020034
1346,0.205548037962,2017-04-09 20:07:59,-13.7417332876
1347,0.182293113194,2017-04-09 20:08:00,-14.7845947628
1348,0.18230561917,2017-04-09 20:08:01,-14.7839988993
1349,0.160638498568,2017-04-09 20:08:02,-15.8830072743
1350,0.18227729361,2017-04-09 20:08:03,-14.7853485659
1351,0.14636107552,2017-04-09 20:08:04,-16.6914881561
1352,0.188197411357,2017-04-09 20:08:05,-14.5077270912
1353,0.164916893589,2017-04-09 20:08:06,-15.6546970852
1354,0.201589019207,2017-04-09 20:08:07,-13.9106625623
1355,0.190914035432,2017-04-09 20:08:08,-14.3832428479
1356,0.16800476242,2017-04-09 20:08:09,-15.4935681437
1357,0.168789146306,2017-04-09 20:08:10,-15.4531096674
1358,0.220614892362,2017-04-09 20:08:11,-13.1273034868
1359,0.190310126381,2017-04-09 20:08:12,-14.4107620467
1360,0.169176824431,2017-04-09 20:08:13,-15.4331826263
1361,0.13286305515,2017-04-09 20:08:14,-17.5319153059
1362,0.113261332456,2017-04-09 20:08:15,-18.918366669
1363,0.13895689879,2017-04-09 20:08:16,-17.1423977389
1364,0.141832200678,2017-04-09 20:08:17,-16.9645031702
1365,0.165152914167,2017-04-09 20:08:18,-15.6422751733
1366,0.188300495273,2017-04-09 20:08:19,-14.5029707538
1367,0.229531106582,2017-04-09 20:08:20,-12.7831689911
1368,0.149381930063,2017-04-09 20:08:21,-16.5140386727
1369,0.182554226102,2017-04-09 20:08:22,-14.772162175
1370,0.185368955187,2017-04-09 20:08:23,-14.6392599583
1371,0.149010918721,2017-04-09 20:08:24,-16.535638153
1372,0.200693472042,2017-04-09 20:08:25,-13.9493350716
1373,0.180766935391,2017-04-09 20:08:26,-14.8576200934
1374,0.148955550336,2017-04-09 20:08:27,-16.538866192
1375,0.204932177333,2017-04-09 20:08:28,-13.7677969139
1376,0.213787996794,2017-04-09 20:08:29,-13.4003336413
1377,0.201879922372,2017-04-09 20:08:30,-13.8981374187
1378,0.201149080705,2017-04-09 20:08:31,-13.9296389581
1379,0.186445609839,2017-04-09 20:08:32,-14.5889567669
1380,0.177999498773,2017-04-09 20:08:33,-14.9916244123
1381,0.171668288476,2017-04-09 20:08:34,-15.3061984546
1382,0.175095097934,2017-04-09 20:08:35,-15.1345202503
1383,0.19874762535,2017-04-09 20:08:36,-14.0339610324
1384,0.161830326776,2017-04-09 20:08:37,-15.8188017784
1385,0.136015153222,2017-04-09 20:08:38,-17.3282540982
1386,0.135054035222,2017-04-09 20:08:39,-17.3898487037
